,True_value,Prediction_value,method
350,0.547161,0.6921298401202772,Ensemble
351,0.680283,0.7582457269807866,Ensemble
352,0.6853130000000001,0.7994653161224703,Ensemble
353,0.896703,0.9282039637744554,Ensemble
354,0.916315,0.9609732783106761,Ensemble
355,0.994778,0.9900351965976417,Ensemble
356,0.989925,0.9917819317035963,Ensemble
357,0.987066,0.9932198493546303,Ensemble
358,0.996761,0.9838315317459765,Ensemble
359,0.99674,0.98411687372946,Ensemble
360,0.996501,0.9849618110067447,Ensemble
361,0.9900260000000001,0.9855196599385312,Ensemble
362,0.986701,0.9859267800152932,Ensemble
363,0.9931450000000001,0.9875617224792576,Ensemble
364,0.9959870000000001,0.9890507794012674,Ensemble
365,0.969716,0.9638614084367845,Ensemble
366,0.9100940000000001,0.9236960906637263,Ensemble
367,0.23154,0.22514260149020948,Ensemble
368,0.338418,0.2591841074160024,Ensemble
369,0.7458130000000001,0.3067894950723895,Ensemble
370,0.828291,0.45000198172455863,Ensemble
371,0.921201,0.5691881078119423,Ensemble
372,0.9359860000000001,0.7111393504415937,Ensemble
373,0.000343,0.03937887128545553,Ensemble
374,0.057111,0.053948145420841115,Ensemble
375,0.048509,0.07348486974093862,Ensemble
376,0.136097,0.21569889213710478,Ensemble
377,0.210796,0.4085052002834343,Ensemble
378,0.568842,0.6968804711980421,Ensemble
379,0.6963090000000001,0.8376691588127368,Ensemble
380,0.824134,0.9064663181777364,Ensemble
381,0.146904,0.08441089948527972,Ensemble
382,0.236779,0.17394924757617228,Ensemble
383,0.226973,0.225294208938004,Ensemble
384,0.315216,0.4181852559736647,Ensemble
385,0.357589,0.6199589965130199,Ensemble
386,0.727943,0.8480348001370245,Ensemble
387,0.877785,0.9224148501638355,Ensemble
388,0.9663719999999999,0.954717777560346,Ensemble
389,0.197871,0.6244986455165558,Ensemble
390,0.182049,0.6703111800990926,Ensemble
391,0.280948,0.7305990290734468,Ensemble
392,0.27058000000000004,0.7808948901167715,Ensemble
393,0.38419699999999996,0.8109213397990265,Ensemble
394,0.545084,0.8610074988467944,Ensemble
395,0.007983,0.04465161580834444,Ensemble
396,0.09247000000000001,0.09164699505991272,Ensemble
397,0.119565,0.1352781868577646,Ensemble
398,0.43271400000000004,0.32384557176716705,Ensemble
399,0.579868,0.5236949951964289,Ensemble
400,0.869459,0.7904466855299956,Ensemble
401,0.9378709999999999,0.8976537305402206,Ensemble
402,0.974132,0.9448251125167161,Ensemble
403,0.643746,0.5971526627514658,Ensemble
404,0.680541,0.6483040159392848,Ensemble
405,0.776043,0.7194598594450579,Ensemble
406,0.870332,0.7773475742902872,Ensemble
407,0.923529,0.8294099115114966,Ensemble
408,0.928025,0.8738549877165143,Ensemble
409,1.0,0.894694609851234,Ensemble
410,0.592854,0.49478887506943825,Ensemble
411,0.391405,0.29933192440533024,Ensemble
412,0.056492999999999995,0.19294064584456597,Ensemble
413,0.41885,0.38309691152700676,Ensemble
414,0.507347,0.483387132254541,Ensemble
415,0.71478,0.702684331448495,Ensemble
416,0.7709020000000001,0.8338089419829114,Ensemble
417,0.8443579999999999,0.9481383933320897,Ensemble
418,0.9475370000000001,0.979250449507731,Ensemble
419,0.9591959999999999,0.9850141339537433,Ensemble
420,0.7713840000000001,0.8429419257178925,Ensemble
421,0.798826,0.8686670969455259,Ensemble
422,0.842366,0.9017730260052337,Ensemble
423,0.938149,0.9293412747027718,Ensemble
424,0.974209,0.9462163895817836,Ensemble
425,0.974292,0.9614226920822664,Ensemble
426,0.0,0.01602521735035579,Ensemble
427,0.013455000000000002,0.026114962359564686,Ensemble
428,0.0,0.033452247042186536,Ensemble
429,0.037064,0.1636032029074847,Ensemble
430,0.022639,0.1438019697726972,Ensemble
431,0.047711,0.17545988240295796,Ensemble
432,0.14902200000000002,0.2494936443591696,Ensemble
433,0.215198,0.38028012792648475,Ensemble
434,0.349426,0.5028903688281883,Ensemble
435,0.591607,0.6045706744476839,Ensemble
436,0.187701,0.4041718664308503,Ensemble
437,0.327474,0.45248739080628125,Ensemble
438,0.623869,0.5567583481002699,Ensemble
439,0.646985,0.6983921491416983,Ensemble
440,0.818941,0.7818939568149035,Ensemble
441,0.903259,0.8513218345360718,Ensemble
442,0.33059,0.3299390956856345,Ensemble
443,0.5287649999999999,0.4954365230558107,Ensemble
444,0.974563,0.8946248483027035,Ensemble
445,0.063167,0.1524493137003362,Ensemble
446,0.305643,0.3192399960927701,Ensemble
447,0.395289,0.4112552713311398,Ensemble
448,0.588258,0.644843265202995,Ensemble
449,0.7004819999999999,0.7876224612768341,Ensemble
450,0.8939450000000001,0.9379044327635098,Ensemble
451,0.953358,0.9726075742558677,Ensemble
452,0.9602860000000001,0.9821294442168671,Ensemble
453,0.867684,0.7863506536748716,Ensemble
454,0.88103,0.8205598308114306,Ensemble
455,0.9196340000000001,0.8660606250398373,Ensemble
456,0.932017,0.8989176763987031,Ensemble
457,0.952412,0.9216622872668133,Ensemble
458,0.9791799999999999,0.9428529554039589,Ensemble
459,0.103252,0.1436477330243856,Ensemble
460,0.35125500000000004,0.29254584612806656,Ensemble
461,0.439,0.3718023178837005,Ensemble
462,0.537948,0.5960578477465484,Ensemble
463,0.679652,0.7530371097783732,Ensemble
464,0.8779520000000001,0.9233703297093513,Ensemble
465,0.93381,0.9593087292745188,Ensemble
466,0.9119940000000001,0.9712229823623277,Ensemble
467,0.7775489999999999,0.7461590206815389,Ensemble
468,0.812617,0.7840933737080751,Ensemble
469,0.8824299999999999,0.8384026284933955,Ensemble
470,0.925845,0.8797996363631968,Ensemble
471,0.9502120000000001,0.9049953304953969,Ensemble
472,0.9744700000000001,0.9353314886248072,Ensemble
